Seed,Condition,type, image score,,,
30,baseline,no structure,0.5301292861157950,,,
30,baseline,with structure,0.5340078695896570,,,
30,control-random-leaf-trees,no structure,0.5336706014614950,,,
30,control-random-leaf-trees,with structure,0.5149522203485100,,,
30,control-random-trees,no structure,0.5222596964586850,,,
30,control-random-trees,with structure,0.5133783024170880,,,
30,target,no structure,0.5344013490725130,,,
30,target,with structure,0.5277684092186620,,,
421,baseline,no structure,0.5044750430292600,,,
421,baseline,with structure,0.5049913941480210,,,
421,control-random-leaf-trees,no structure,0.5316121629374640,,,
421,control-random-leaf-trees,with structure,0.5266207687894440,,,
421,control-random-trees,no structure,0.5059667240390130,,,
421,control-random-trees,with structure,0.5017211703958690,,,
421,target,no structure,0.5208261617900170,,,
421,target,with structure,0.5045897877223180,,,
374,baseline,no structure,0.5335068314899150,,,
374,baseline,with structure,0.5327477770548690,,,
374,control-random-leaf-trees,no structure,0.5340490132292350,,,
374,control-random-leaf-trees,with structure,0.5280850140967250,,,
374,control-random-trees,no structure,0.5270006506180870,,,
374,control-random-trees,with structure,0.529332032097159,,,
374,target,no structure,0.5349165040121450,,,
374,target,with structure,0.5333983951420520,,,
982,baseline,no structure,0.5252203995089830,,,
982,baseline,with structure,0.5232674924673590,,,
982,control-random-leaf-trees,no structure,0.5289588215600940,,,
982,control-random-leaf-trees,with structure,0.5280102667113050,,,
982,control-random-trees,no structure,0.5180225421269950,,,
982,control-random-trees,with structure,0.5112152661533310,,,
982,target,no structure,0.5319718781386010,,,
982,target,with structure,0.5333668117397610,,,
