stem	type	object	word	frequency	sum_count
sit	intransitive	NA	sitting	3779	4299
sit	intransitive	NA	sits	416	4299
sit	intransitive	NA	sit	104	4299
stand	intransitive	NA	standing	1755	1926
stand	intransitive	NA	stands	141	1926
stand	intransitive	NA	stand	30	1926
fli	intransitive	NA	flying	1494	1886
fli	intransitive	NA	flies	332	1886
fli	intransitive	NA	fly	60	1886
slide	intransitive	NA	slide	1470	1642
slide	intransitive	NA	sliding	123	1642
slide	intransitive	NA	slides	49	1642
run	intransitive	NA	running	1053	1285
run	intransitive	NA	runs	155	1285
run	intransitive	NA	run	77	1285
swing	intransitive	NA	swing	749	858
swing	intransitive	NA	swinging	109	858
rain	intransitive	NA	raining	730	1439
rain	intransitive	NA	rain	656	1439
rain	intransitive	NA	rained	42	1439
rain	intransitive	NA	rains	11	1439
picnic	intransitive	NA	picnic	635	635
jump	intransitive	NA	jumping	457	585
jump	intransitive	NA	jumped	51	585
jump	intransitive	NA	jumps	45	585
jump	intransitive	NA	jump	32	585
fell	intransitive	NA	fell	253	253
come	intransitive	NA	coming	212	292
come	intransitive	NA	come	47	292
come	intransitive	NA	comes	33	292
cri	intransitive	NA	crying	209	226
cri	intransitive	NA	cry	12	226
cri	intransitive	NA	cried	5	226
shine	intransitive	NA	shining	203	237
shine	intransitive	NA	shines	34	237
smile	intransitive	NA	smiling	193	218
smile	intransitive	NA	smiles	25	218
camp	intransitive	NA	camping	137	207
camp	intransitive	NA	camp	70	207
laugh	intransitive	NA	laughing	126	179
laugh	intransitive	NA	laughs	42	179
laugh	intransitive	NA	laughed	11	179
talk	intransitive	NA	talking	121	136
talk	intransitive	NA	talk	15	136
fall	intransitive	NA	falling	118	183
fall	intransitive	NA	fall	37	183
fall	intransitive	NA	falls	28	183
wait	intransitive	NA	waiting	109	129
wait	intransitive	NA	waits	14	129
wait	intransitive	NA	wait	6	129
walk	intransitive	NA	walking	104	126
walk	intransitive	NA	walks	22	126
hide	intransitive	NA	hiding	95	123
hide	intransitive	NA	hides	15	123
hide	intransitive	NA	hide	13	123
sat	intransitive	NA	sat	88	88
float	intransitive	NA	floating	87	150
float	intransitive	NA	floats	51	150
float	intransitive	NA	float	7	150
float	intransitive	NA	floated	5	150
growl	intransitive	NA	growling	68	77
growl	intransitive	NA	growls	9	77
flew	intransitive	NA	flew	68	68
roar	intransitive	NA	roaring	56	67
roar	intransitive	NA	roars	11	67
slid	intransitive	NA	slid	55	55
came	intransitive	NA	came	50	50
land	intransitive	NA	landed	49	118
land	intransitive	NA	landing	32	118
land	intransitive	NA	land	23	118
land	intransitive	NA	lands	14	118
slither	intransitive	NA	slithering	40	67
slither	intransitive	NA	slithers	27	67
shin	intransitive	NA	shinning	35	35
ran	intransitive	NA	ran	32	32
cheer	intransitive	NA	cheering	32	38
cheer	intransitive	NA	cheer	6	38
goe	intransitive	NA	goes	31	31
move	intransitive	NA	moving	31	42
move	intransitive	NA	move	11	42
perch	intransitive	NA	perched	24	24
grow	intransitive	NA	growing	23	44
grow	intransitive	NA	grow	21	44
danc	intransitive	NA	dancing	23	34
danc	intransitive	NA	dance	11	34
lay	intransitive	NA	laying	19	19
thunder	intransitive	NA	thundering	18	18
stay	intransitive	NA	stay	17	23
stay	intransitive	NA	staying	6	23
fallen	intransitive	NA	fallen	16	16
done	intransitive	NA	done	14	14
gone	intransitive	NA	gone	12	12
crawl	intransitive	NA	crawls	12	24
crawl	intransitive	NA	crawling	12	24
thrown	intransitive	NA	thrown	12	12
stood	intransitive	NA	stood	11	11
seen	intransitive	NA	seen	11	11
point	intransitive	NA	pointing	11	11
waddl	intransitive	NA	waddles	11	16
waddl	intransitive	NA	waddling	5	16
soar	intransitive	NA	soaring	9	9
standng	intransitive	NA	standng	8	8
hover	intransitive	NA	hovering	7	7
jog	intransitive	NA	jogging	7	7
trip	intransitive	NA	tripped	6	6
stit	intransitive	NA	stitting	5	5
storm	intransitive	NA	storming	5	5
sleep	intransitive	NA	sleep	5	5
sail	intransitive	NA	sailing	5	5
snake	intransitive	NA	snaked	5	5
kneel	intransitive	NA	kneeling	5	5
march	intransitive	NA	marching	5	5
site	intransitive	NA	siting	5	5
sad	state	NA	sad	1014	1014
mad	state	NA	mad	735	735
afraid	state	NA	afraid	433	433
upset	state	NA	upset	286	286
excit	state	NA	excited	217	217
worri	state	NA	worried	201	218
worri	state	NA	worries	17	218
shock	state	NA	shocked	63	63
color	state	NA	colored	16	16
frown	state	NA	frowning	9	9
glad	state	NA	glad	9	9
alarm	state	NA	alarmed	8	8
confus	state	NA	confused	7	7
thrill	state	NA	thrilled	6	6
frustrat	state	NA	frustrated	5	5
chase	transitive	animate	chasing	165	237
chase	transitive	animate	chases	31	237
chase	transitive	animate	chase	26	237
chase	transitive	animate	chased	15	237
call	transitive	animate	calling	66	99
call	transitive	animate	calls	26	99
call	transitive	animate	call	7	99
pet	transitive	animate	petting	55	99
pet	transitive	animate	pet	38	99
pet	transitive	animate	pets	6	99
follow	transitive	animate	following	29	44
follow	transitive	animate	follows	8	44
follow	transitive	animate	followed	7	44
fight	transitive	animate	fighting	21	35
fight	transitive	animate	fight	14	35
hug	transitive	animate	hug	15	15
argu	transitive	animate	arguing	13	20
argu	transitive	animate	argue	7	20
feed	transitive	animate	feeding	9	16
feed	transitive	animate	feed	7	16
teas	transitive	animate	teasing	9	9
warn	transitive	animate	warns	8	15
warn	transitive	animate	warning	7	15
meet	transitive	animate	meet	6	6
invit	transitive	animate	invites	5	5
rescu	transitive	animate	rescue	5	5
push	transitive	animate	pushed	5	5
wear	transitive	inanimate	wearing	6057	6355
wear	transitive	inanimate	wears	274	6355
wear	transitive	inanimate	wear	24	6355
hold	transitive	inanimate	holding	3333	3549
hold	transitive	inanimate	holds	163	3549
hold	transitive	inanimate	hold	53	3549
catch	transitive	inanimate	catch	549	721
catch	transitive	inanimate	catching	141	721
catch	transitive	inanimate	catches	31	721
throw	transitive	inanimate	throwing	505	900
throw	transitive	inanimate	throw	205	900
throw	transitive	inanimate	throws	190	900
set	transitive	inanimate	set	325	338
set	transitive	inanimate	setting	13	338
threw	transitive	inanimate	threw	305	305
hand	transitive	inanimate	hands	208	217
hand	transitive	inanimate	handing	9	217
made	transitive	inanimate	made	146	146
brought	transitive	inanimate	brought	123	123
drop	transitive	inanimate	dropped	122	173
drop	transitive	inanimate	drops	24	173
drop	transitive	inanimate	dropping	15	173
drop	transitive	inanimate	drop	12	173
got	transitive	inanimate	got	83	83
took	transitive	inanimate	took	78	78
ride	transitive	inanimate	riding	74	143
ride	transitive	inanimate	ride	69	143
wore	transitive	inanimate	wore	69	69
make	transitive	inanimate	making	56	104
make	transitive	inanimate	make	24	104
make	transitive	inanimate	makes	24	104
take	transitive	inanimate	take	56	121
take	transitive	inanimate	taking	47	121
take	transitive	inanimate	takes	18	121
fetch	transitive	inanimate	fetch	36	36
caught	transitive	inanimate	caught	32	32
toss	transitive	inanimate	tossing	28	83
toss	transitive	inanimate	tosses	27	83
toss	transitive	inanimate	tossed	19	83
toss	transitive	inanimate	toss	9	83
built	transitive	inanimate	built	25	25
climb	transitive	inanimate	climbing	19	49
climb	transitive	inanimate	climb	18	49
climb	transitive	inanimate	climbs	6	49
climb	transitive	inanimate	climbed	6	49
rais	transitive	inanimate	raising	15	36
rais	transitive	inanimate	raised	11	36
rais	transitive	inanimate	raises	10	36
use	transitive	inanimate	using	14	26
use	transitive	inanimate	use	12	26
held	transitive	inanimate	held	14	14
blast	transitive	inanimate	blasting	14	22
blast	transitive	inanimate	blasts	8	22
taken	transitive	inanimate	taken	13	13
prepar	transitive	inanimate	prepares	12	17
prepar	transitive	inanimate	preparing	5	17
tie	transitive	inanimate	tied	11	11
holdng	transitive	inanimate	holdng	11	11
steal	transitive	inanimate	steal	10	10
pour	transitive	inanimate	pouring	9	9
build	transitive	inanimate	build	8	8
open	transitive	inanimate	open	8	8
launch	transitive	inanimate	launched	5	5
tast	transitive	inanimate	taste	5	5
